0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:45:55 +0800] "GET /BookStore/Home_page/Home_classify.jsp HTTP/1.1" 200 1483
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:45:55 +0800] "GET /BookStore/Home_page/BookAdvice_detail.jsp HTTP/1.1" 200 1222
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:46:06 +0800] "GET /BookStore/Home_page/BookAdvice_detail.jsp?thisbookname=%E5%9F%8E%E5%8D%97%E6%97%A7%E4%BA%8B HTTP/1.1" 200 1222
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:46:08 +0800] "GET /BookStore/Home_page/BookAdvice_detail.jsp?thisbookname=%E5%9F%8E%E5%8D%97%E6%97%A7%E4%BA%8B HTTP/1.1" 200 1222
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:46:09 +0800] "GET /BookStore/Home_page/Home_iframe.jsp HTTP/1.1" 200 351
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:46:09 +0800] "GET /BookStore/Home_page/Home_frameset.jsp HTTP/1.1" 200 1089
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:46:09 +0800] "GET /BookStore/Home_page/Navigation.jsp HTTP/1.1" 200 1945
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:46:09 +0800] "GET /BookStore/Login/Login_interface.jsp HTTP/1.1" 200 1237
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:46:09 +0800] "GET /BookStore/Home_page/Home_classify.jsp HTTP/1.1" 200 1483
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:46:09 +0800] "GET /BookStore/Home_page/BookAdvice_detail.jsp HTTP/1.1" 200 1222
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:46:11 +0800] "GET /BookStore/Home_page/BookAdvice_detail.jsp?thisbookname=%E6%84%BF%E4%BD%A0%E8%BF%B7%E8%B7%AF%E5%88%B0%E6%88%91%E8%BA%AB%E6%97%81 HTTP/1.1" 200 972
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:46:13 +0800] "GET /BookStore/Home_page/Home_iframe.jsp HTTP/1.1" 200 351
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:46:13 +0800] "GET /BookStore/Home_page/Home_frameset.jsp HTTP/1.1" 200 1089
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:46:13 +0800] "GET /BookStore/Home_page/Navigation.jsp HTTP/1.1" 200 1945
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:46:13 +0800] "GET /BookStore/Login/Login_interface.jsp HTTP/1.1" 200 1237
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:46:13 +0800] "GET /BookStore/Home_page/Home_classify.jsp HTTP/1.1" 200 1483
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:46:13 +0800] "GET /BookStore/Home_page/BookAdvice_detail.jsp HTTP/1.1" 200 1222
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:46:15 +0800] "GET /BookStore/Home_page/Home_iframe.jsp HTTP/1.1" 200 351
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:46:15 +0800] "GET /BookStore/Home_page/Home_frameset.jsp HTTP/1.1" 200 1089
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:46:15 +0800] "GET /BookStore/Home_page/Navigation.jsp HTTP/1.1" 200 1945
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:46:15 +0800] "GET /BookStore/Login/Login_interface.jsp HTTP/1.1" 200 1237
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:46:15 +0800] "GET /BookStore/Home_page/Home_classify.jsp HTTP/1.1" 200 1483
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:46:15 +0800] "GET /BookStore/Home_page/BookAdvice_detail.jsp HTTP/1.1" 200 1222
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:46:17 +0800] "GET /BookStore/Home_page/Home_frameset.jsp HTTP/1.1" 200 1089
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:46:17 +0800] "GET /BookStore/Home_page/Navigation.jsp HTTP/1.1" 200 1945
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:46:17 +0800] "GET /BookStore/Login/Login_interface.jsp HTTP/1.1" 200 1237
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:46:17 +0800] "GET /BookStore/Home_page/Home_classify.jsp HTTP/1.1" 200 1483
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:46:17 +0800] "GET /BookStore/Home_page/BookAdvice_detail.jsp HTTP/1.1" 200 1222
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:48:29 +0800] "GET /BookStore/Home_page/Home_iframe.jsp HTTP/1.1" 200 351
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:48:29 +0800] "GET /BookStore/Home_page/Home_frameset.jsp HTTP/1.1" 200 1083
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:48:30 +0800] "GET /BookStore/Login/Login_interface.jsp HTTP/1.1" 200 1237
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:48:30 +0800] "GET /BookStore/Home_page/Home_classify.jsp HTTP/1.1" 200 1483
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:48:30 +0800] "GET /BookStore/Home_page/Home_BookAdvice.jsp HTTP/1.1" 200 1842
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:48:30 +0800] "GET /BookStore/Home_page/Navigation.jsp HTTP/1.1" 200 1947
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:48:37 +0800] "GET /BookStore/Home_page/Home_iframe.jsp HTTP/1.1" 200 351
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:48:37 +0800] "GET /BookStore/Home_page/Home_frameset.jsp HTTP/1.1" 200 1083
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:48:38 +0800] "GET /BookStore/Home_page/Navigation.jsp HTTP/1.1" 200 1947
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:48:38 +0800] "GET /BookStore/Login/Login_interface.jsp HTTP/1.1" 200 1237
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:48:38 +0800] "GET /BookStore/Home_page/Home_classify.jsp HTTP/1.1" 200 1483
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:48:38 +0800] "GET /BookStore/Home_page/Home_BookAdvice.jsp HTTP/1.1" 200 1842
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:48:41 +0800] "GET /BookStore/Home_page/Home_iframe.jsp HTTP/1.1" 200 351
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:48:41 +0800] "GET /BookStore/Home_page/Home_frameset.jsp HTTP/1.1" 200 1083
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:48:42 +0800] "GET /BookStore/Home_page/Navigation.jsp HTTP/1.1" 200 1947
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:48:42 +0800] "GET /BookStore/Login/Login_interface.jsp HTTP/1.1" 200 1237
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:48:42 +0800] "GET /BookStore/Home_page/Home_classify.jsp HTTP/1.1" 200 1483
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:48:42 +0800] "GET /BookStore/Home_page/Home_BookAdvice.jsp HTTP/1.1" 200 1842
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:48:43 +0800] "GET /BookStore/Home_page/BookAdvice_detail.jsp?thisbookname=%E5%9F%8E%E5%8D%97%E6%97%A7%E4%BA%8B HTTP/1.1" 200 1220
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:48:50 +0800] "GET /BookStore/Home_page/BookAdvice_detail.jsp?thisbookname=%E6%84%BF%E4%BD%A0%E8%BF%B7%E8%B7%AF%E5%88%B0%E6%88%91%E8%BA%AB%E6%97%81 HTTP/1.1" 200 970
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:48:53 +0800] "GET /BookStore/Home_page/BookAdvice_detail.jsp?thisbookname=%E5%9F%8E%E5%8D%97%E6%97%A7%E4%BA%8B HTTP/1.1" 200 1220
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:48:55 +0800] "GET /BookStore/Home_page/BookAdvice_detail.jsp?thisbookname=%E7%AC%91%E6%9E%97%E5%B9%BF%E8%AE%B0 HTTP/1.1" 200 1131
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:48:57 +0800] "GET /BookStore/Home_page/BookAdvice_detail.jsp?thisbookname=%E6%84%BF%E4%BD%A0%E8%BF%B7%E8%B7%AF%E5%88%B0%E6%88%91%E8%BA%AB%E6%97%81 HTTP/1.1" 200 970
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:48:59 +0800] "GET /BookStore/Home_page/BookAdvice_detail.jsp?thisbookname=%E6%B4%BB%E7%9D%80%E6%B4%BB%E7%9D%80%E5%B0%B1%E8%80%81%E4%BA%86 HTTP/1.1" 200 1537
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:49:02 +0800] "GET /BookStore/Home_page/BookAdvice_detail.jsp?thisbookname=%E6%84%BF%E4%BD%A0%E8%BF%B7%E8%B7%AF%E5%88%B0%E6%88%91%E8%BA%AB%E6%97%81 HTTP/1.1" 200 970
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:49:04 +0800] "GET /BookStore/Home_page/Home_iframe.jsp HTTP/1.1" 200 351
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:49:04 +0800] "GET /BookStore/Home_page/Home_frameset.jsp HTTP/1.1" 200 1083
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:49:04 +0800] "GET /BookStore/Home_page/Navigation.jsp HTTP/1.1" 200 1947
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:49:04 +0800] "GET /BookStore/Login/Login_interface.jsp HTTP/1.1" 200 1237
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:49:04 +0800] "GET /BookStore/Home_page/Home_classify.jsp HTTP/1.1" 200 1483
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:49:04 +0800] "GET /BookStore/Home_page/Home_BookAdvice.jsp HTTP/1.1" 200 1842
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:49:05 +0800] "GET /BookStore/Home_page/Book_classify.jsp?GetThisKindsBook=%E6%96%87%E8%89%BA HTTP/1.1" 200 443
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:49:08 +0800] "GET /BookStore/Home_page/Home_iframe.jsp HTTP/1.1" 200 351
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:49:08 +0800] "GET /BookStore/Home_page/Home_frameset.jsp HTTP/1.1" 200 1083
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:49:08 +0800] "GET /BookStore/Home_page/Navigation.jsp HTTP/1.1" 200 1947
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:49:09 +0800] "GET /BookStore/Login/Login_interface.jsp HTTP/1.1" 200 1237
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:49:09 +0800] "GET /BookStore/Home_page/Home_classify.jsp HTTP/1.1" 200 1483
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:49:09 +0800] "GET /BookStore/Home_page/Home_BookAdvice.jsp HTTP/1.1" 200 1842
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:49:11 +0800] "GET /BookStore/Home_page/Book_classify.jsp?GetThisKindsBook=%E5%8E%86%E5%8F%B2 HTTP/1.1" 200 1272
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:49:14 +0800] "GET /BookStore/Home_page/Home_iframe.jsp HTTP/1.1" 200 351
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:49:14 +0800] "GET /BookStore/Home_page/Home_frameset.jsp HTTP/1.1" 200 1083
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:49:14 +0800] "GET /BookStore/Home_page/Navigation.jsp HTTP/1.1" 200 1947
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:49:14 +0800] "GET /BookStore/Login/Login_interface.jsp HTTP/1.1" 200 1237
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:49:14 +0800] "GET /BookStore/Home_page/Home_BookAdvice.jsp HTTP/1.1" 200 1842
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:49:14 +0800] "GET /BookStore/Home_page/Home_classify.jsp HTTP/1.1" 200 1483
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:49:18 +0800] "GET /BookStore/Home_page/Alert.jsp HTTP/1.1" 200 518
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:49:19 +0800] "GET /BookStore/Home_page/Home_iframe.jsp HTTP/1.1" 200 351
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:49:19 +0800] "GET /BookStore/Home_page/Home_frameset.jsp HTTP/1.1" 200 1083
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:49:19 +0800] "GET /BookStore/Home_page/Navigation.jsp HTTP/1.1" 200 1947
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:49:19 +0800] "GET /BookStore/Login/Login_interface.jsp HTTP/1.1" 200 1237
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:49:19 +0800] "GET /BookStore/Home_page/Home_classify.jsp HTTP/1.1" 200 1483
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:49:19 +0800] "GET /BookStore/Home_page/Home_BookAdvice.jsp HTTP/1.1" 200 1842
0:0:0:0:0:0:0:1 - - [18/Jun/2017:01:49:22 +0800] "GET /BookStore/Manager_page/Manager_login.jsp HTTP/1.1" 200 1061
127.0.0.1 - - [18/Jun/2017:09:28:44 +0800] "GET / HTTP/1.1" 404 1081
0:0:0:0:0:0:0:1 - - [18/Jun/2017:09:28:46 +0800] "GET /BookStore/Home_page/Home_iframe.jsp HTTP/1.1" 200 351
0:0:0:0:0:0:0:1 - - [18/Jun/2017:09:28:46 +0800] "GET /BookStore/Home_page/Home_frameset.jsp HTTP/1.1" 200 1083
0:0:0:0:0:0:0:1 - - [18/Jun/2017:09:28:46 +0800] "GET /BookStore/Home_page/Navigation.jsp HTTP/1.1" 200 1947
0:0:0:0:0:0:0:1 - - [18/Jun/2017:09:28:46 +0800] "GET /BookStore/Login/Login_interface.jsp HTTP/1.1" 200 1237
0:0:0:0:0:0:0:1 - - [18/Jun/2017:09:28:46 +0800] "GET /BookStore/image/mmm.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Jun/2017:09:28:47 +0800] "GET /BookStore/Home_page/Home_BookAdvice.jsp HTTP/1.1" 200 1842
0:0:0:0:0:0:0:1 - - [18/Jun/2017:09:28:47 +0800] "GET /BookStore/Home_page/Home_classify.jsp HTTP/1.1" 200 1483
0:0:0:0:0:0:0:1 - - [18/Jun/2017:09:28:55 +0800] "GET /BookStore/Home_page/Home_iframe.jsp HTTP/1.1" 200 351
0:0:0:0:0:0:0:1 - - [18/Jun/2017:09:28:55 +0800] "GET /BookStore/Home_page/Home_frameset.jsp HTTP/1.1" 200 1083
0:0:0:0:0:0:0:1 - - [18/Jun/2017:09:28:55 +0800] "GET /BookStore/Home_page/Navigation.jsp HTTP/1.1" 200 1947
0:0:0:0:0:0:0:1 - - [18/Jun/2017:09:28:55 +0800] "GET /BookStore/Login/Login_interface.jsp HTTP/1.1" 200 1237
0:0:0:0:0:0:0:1 - - [18/Jun/2017:09:28:55 +0800] "GET /BookStore/Home_page/Home_BookAdvice.jsp HTTP/1.1" 200 1842
0:0:0:0:0:0:0:1 - - [18/Jun/2017:09:28:55 +0800] "GET /BookStore/Home_page/Home_classify.jsp HTTP/1.1" 200 1483
0:0:0:0:0:0:0:1 - - [18/Jun/2017:09:28:55 +0800] "GET /BookStore/image/mmm.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Jun/2017:09:37:49 +0800] "GET /BookStore/Home_page/Home_iframe.jsp HTTP/1.1" 200 351
0:0:0:0:0:0:0:1 - - [18/Jun/2017:09:37:49 +0800] "GET /BookStore/Home_page/Home_frameset.jsp HTTP/1.1" 200 1083
0:0:0:0:0:0:0:1 - - [18/Jun/2017:09:37:49 +0800] "GET /BookStore/Home_page/Navigation.jsp HTTP/1.1" 200 1947
0:0:0:0:0:0:0:1 - - [18/Jun/2017:09:37:49 +0800] "GET /BookStore/Login/Login_interface.jsp HTTP/1.1" 200 1237
0:0:0:0:0:0:0:1 - - [18/Jun/2017:09:37:49 +0800] "GET /BookStore/Home_page/Home_classify.jsp HTTP/1.1" 200 1483
0:0:0:0:0:0:0:1 - - [18/Jun/2017:09:37:49 +0800] "GET /BookStore/Home_page/Home_BookAdvice.jsp HTTP/1.1" 200 1842
0:0:0:0:0:0:0:1 - - [18/Jun/2017:09:37:54 +0800] "GET /BookStore/Home_page/Home_iframe.jsp HTTP/1.1" 200 351
0:0:0:0:0:0:0:1 - - [18/Jun/2017:09:37:54 +0800] "GET /BookStore/Home_page/Home_frameset.jsp HTTP/1.1" 200 1083
0:0:0:0:0:0:0:1 - - [18/Jun/2017:09:37:54 +0800] "GET /BookStore/Home_page/Navigation.jsp HTTP/1.1" 200 1947
0:0:0:0:0:0:0:1 - - [18/Jun/2017:09:37:54 +0800] "GET /BookStore/Login/Login_interface.jsp HTTP/1.1" 200 1237
0:0:0:0:0:0:0:1 - - [18/Jun/2017:09:37:54 +0800] "GET /BookStore/Home_page/Home_classify.jsp HTTP/1.1" 200 1483
0:0:0:0:0:0:0:1 - - [18/Jun/2017:09:37:54 +0800] "GET /BookStore/Home_page/Home_BookAdvice.jsp HTTP/1.1" 200 1842
0:0:0:0:0:0:0:1 - - [18/Jun/2017:09:38:06 +0800] "POST /BookStore/Login/LoginServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Jun/2017:09:38:06 +0800] "GET /BookStore/Login/Login_success.jsp HTTP/1.1" 200 597
0:0:0:0:0:0:0:1 - - [18/Jun/2017:09:38:27 +0800] "GET /BookStore/Home_page/Book_classify.jsp?GetThisKindsBook=%E9%A6%99%E6%B8%AF%E5%A4%A7%E5%AD%A6%E6%8E%A8%E8%8D%90%E7%9A%8450%E6%9C%AC%E4%B9%A6 HTTP/1.1" 200 14058
0:0:0:0:0:0:0:1 - - [18/Jun/2017:09:38:30 +0800] "GET /BookStore/Home_page/BookAdvice_detail.jsp?thisbookname=%E8%A5%BF%E6%96%B9%E7%9A%84%E6%B2%A1%E8%90%BD HTTP/1.1" 200 1159
0:0:0:0:0:0:0:1 - - [18/Jun/2017:09:38:35 +0800] "POST /BookStore/Home_page/BookServlet HTTP/1.1" 200 108
0:0:0:0:0:0:0:1 - - [18/Jun/2017:09:38:37 +0800] "GET /BookStore/Home_page/BookAdvice_detail.jsp HTTP/1.1" 200 1159
0:0:0:0:0:0:0:1 - - [18/Jun/2017:09:41:58 +0800] "GET /BookStore/Home_page/Home_iframe.jsp HTTP/1.1" 200 351
0:0:0:0:0:0:0:1 - - [18/Jun/2017:09:41:58 +0800] "GET /BookStore/Home_page/Home_frameset.jsp HTTP/1.1" 200 1081
0:0:0:0:0:0:0:1 - - [18/Jun/2017:09:41:58 +0800] "GET /BookStore/Home_page/Navigation.jsp HTTP/1.1" 200 1947
0:0:0:0:0:0:0:1 - - [18/Jun/2017:09:41:58 +0800] "GET /BookStore/Login/Login_success.jsp HTTP/1.1" 200 597
0:0:0:0:0:0:0:1 - - [18/Jun/2017:09:41:58 +0800] "GET /BookStore/Home_page/Home_BookAdvice.jsp HTTP/1.1" 200 1842
0:0:0:0:0:0:0:1 - - [18/Jun/2017:09:41:58 +0800] "GET /BookStore/Home_page/Home_classify.jsp HTTP/1.1" 200 1483
127.0.0.1 - - [18/Jun/2017:11:06:29 +0800] "GET / HTTP/1.1" 404 1081
0:0:0:0:0:0:0:1 - - [18/Jun/2017:11:06:31 +0800] "GET /BookStore/Home_page/Home_iframe.jsp HTTP/1.1" 200 351
0:0:0:0:0:0:0:1 - - [18/Jun/2017:11:06:31 +0800] "GET /BookStore/Home_page/Home_frameset.jsp HTTP/1.1" 200 1083
0:0:0:0:0:0:0:1 - - [18/Jun/2017:11:06:31 +0800] "GET /BookStore/Home_page/Navigation.jsp HTTP/1.1" 200 1947
0:0:0:0:0:0:0:1 - - [18/Jun/2017:11:06:31 +0800] "GET /BookStore/Login/Login_interface.jsp HTTP/1.1" 200 1237
0:0:0:0:0:0:0:1 - - [18/Jun/2017:11:06:31 +0800] "GET /BookStore/image/mmm.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Jun/2017:11:06:31 +0800] "GET /BookStore/Home_page/Home_classify.jsp HTTP/1.1" 200 1483
0:0:0:0:0:0:0:1 - - [18/Jun/2017:11:06:31 +0800] "GET /BookStore/Home_page/Home_BookAdvice.jsp HTTP/1.1" 200 1842
127.0.0.1 - - [18/Jun/2017:12:06:05 +0800] "GET / HTTP/1.1" 404 1081
0:0:0:0:0:0:0:1 - - [18/Jun/2017:12:06:06 +0800] "GET /BookStore/Home_page/Home_iframe.jsp HTTP/1.1" 200 351
0:0:0:0:0:0:0:1 - - [18/Jun/2017:12:06:06 +0800] "GET /BookStore/Home_page/Home_frameset.jsp HTTP/1.1" 200 1083
0:0:0:0:0:0:0:1 - - [18/Jun/2017:12:06:06 +0800] "GET /BookStore/Home_page/Navigation.jsp HTTP/1.1" 200 1947
0:0:0:0:0:0:0:1 - - [18/Jun/2017:12:06:06 +0800] "GET /BookStore/Login/Login_interface.jsp HTTP/1.1" 200 1237
0:0:0:0:0:0:0:1 - - [18/Jun/2017:12:06:07 +0800] "GET /BookStore/Home_page/Home_classify.jsp HTTP/1.1" 200 1483
0:0:0:0:0:0:0:1 - - [18/Jun/2017:12:06:07 +0800] "GET /BookStore/Home_page/Home_BookAdvice.jsp HTTP/1.1" 200 1842
